"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]"
303,5776,2055.05827,3311.28782,148.37269,99.77622,7.7219,2.20236,35.14587
304,5789,2075.70478,3291.22668,221.75002,102.58441,5.95719,2.15134,61.50232
305,5795,9595.35819,13605.50174,193.49839,113.08714,6.39317,1.89893,43.39323
306,5865,5522.67396,7938.07695,110.05146,115.98611,9.17397,2.51438,22.49716
307,5866,5563.78053,7920.67508,110.03824,84.70103,8.56607,1.87807,25.01337
308,5867,5311.72027,8067.57433,127.26248,102.89956,9.26887,2.39411,28.97729
309,5868,5476.28276,8030.85597,155.19753,104.30388,7.63424,2.28205,36.84993
310,5937,1993.59832,3347.68126,217.80349,114.0917,6.57868,2.2171,55.92715
311,5942,2051.30958,3285.4189,99.57857,48.96281,7.0359,1.65206,30.73075
312,5985,2054.75312,3318.49817,102.75794,45.22311,7.60434,1.54458,32.88031
313,5988,7077.93193,13934.84401,131.37947,221.77428,7.41235,2.78193,18.67976
314,5989,7040.85897,13928.38917,127.28383,212.16318,7.25069,2.474,17.73692
315,5990,7048.81311,13922.01945,128.58246,137.22692,7.43496,2.09439,22.73794
316,6001,16119.13944,12370.3514,134.07466,51.57375,7.37123,2.38663,52.73495
317,6012,5175.27013,7060.61087,117.9248,50.9654,7.2121,2.08116,41.08763
318,6387,19931.47675,3524.47823,113.16138,76.83941,7.61575,1.87538,27.66337
319,6389,19967.83297,3498.11474,105.25774,71.15754,7.33085,2.00302,27.34853
320,6390,19958.6224,3514.95338,132.3145,95.32176,7.373,2.06258,30.20735
321,6391,19945.59206,3523.35647,119.46483,55.99371,7.35058,1.626,34.91587
322,6394,19956.52157,3542.98952,108.57121,51.02556,7.59225,1.87265,35.00053
323,6397,3290.45877,5083.68191,124.22044,51.32711,6.52985,1.71295,39.95957
324,6402,19935.00591,3520.51904,112.05652,58.70634,6.97547,1.64227,31.28575
325,6404,19945.25656,3545.25126,112.32126,79.1282,7.40651,2.38775,29.68839
326,6405,19943.27905,3577.89696,121.33991,77.88002,6.69647,1.57863,28.08805
327,6406,19997.19123,3517.96085,186.05797,132.05936,6.98418,2.02315,37.71521
328,6417,19930.17107,3526.70579,187.36367,92.80548,6.33224,1.59846,44.20988
329,6437,19984.27123,3546.28495,98.21731,65.348,7.14971,1.8709,25.96901
